"omega","psi","vx","vy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.69095019,-0.053270717,-0.20282114,-0.10669654,1,0.61000001,0.61000001,0.5,0
-0.67542392,-0.053164247,-0.20245757,-0.10756405,1,0.611,0.611,0.5,0
-0.65989765,-0.053057776,-0.20209399,-0.10843155,1,0.61199999,0.61199999,0.5,0
-0.64437138,-0.052951306,-0.20173042,-0.10929906,1,0.61299998,0.61299998,0.5,0
-0.62884418,-0.05284483,-0.20136683,-0.11016662,1,0.61400002,0.61400002,0.5,0
-0.61331791,-0.05273836,-0.20100325,-0.11103412,1,0.61500001,0.61500001,0.5,0
-0.59908214,-0.052626584,-0.20068388,-0.11186908,1,0.616,0.616,0.5,0
-0.58762856,-0.052503371,-0.2004598,-0.11263388,1,0.61699998,0.61699998,0.5,0
-0.57617498,-0.052380157,-0.20023573,-0.11339868,1,0.61799997,0.61799997,0.5,0
-0.56472072,-0.052256936,-0.20001163,-0.11416352,1,0.61900002,0.61900002,0.5,0
-0.55326714,-0.052133723,-0.19978756,-0.11492832,1,0.62,0.62,0.5,0
-0.54181356,-0.052010509,-0.19956348,-0.11569312,1,0.62099999,0.62099999,0.5,0
-0.53035998,-0.051887296,-0.1993394,-0.11645791,1,0.62199998,0.62199998,0.5,0
-0.51890571,-0.051764075,-0.19911531,-0.11722276,1,0.62300003,0.62300003,0.5,0
-0.50745213,-0.051640861,-0.19889123,-0.11798755,1,0.62400001,0.62400001,0.5,0
-0.49599855,-0.051517648,-0.19866716,-0.11875235,1,0.625,0.625,0.5,0
-0.48454497,-0.051394435,-0.19844308,-0.11951715,1,0.62599999,0.62599999,0.5,0
-0.47309139,-0.051271221,-0.198219,-0.12028195,1,0.62699997,0.62699997,0.5,0
-0.46163713,-0.051148,-0.19799491,-0.12104679,1,0.62800002,0.62800002,0.5,0
-0.45018355,-0.051024787,-0.19777083,-0.12181159,1,0.62900001,0.62900001,0.5,0
-0.43872997,-0.050901573,-0.19754675,-0.12257639,1,0.63,0.63,0.5,0
-0.42727639,-0.05077836,-0.19732268,-0.12334118,1,0.63099998,0.63099998,0.5,0
-0.41582213,-0.050655139,-0.19709858,-0.12410603,1,0.63200003,0.63200003,0.5,0
-0.40436854,-0.050531925,-0.19687451,-0.12487082,1,0.63300002,0.63300002,0.5,0
-0.39291496,-0.050408712,-0.19665043,-0.12563562,1,0.634,0.634,0.5,0
-0.38146138,-0.050285498,-0.19642635,-0.12640042,1,0.63499999,0.63499999,0.5,0
-0.3700078,-0.050162285,-0.19620227,-0.12716522,1,0.63599998,0.63599998,0.5,0
-0.35855354,-0.050039064,-0.19597818,-0.12793006,1,0.63700002,0.63700002,0.5,0
-0.34709996,-0.049915851,-0.19575411,-0.12869486,1,0.63800001,0.63800001,0.5,0
-0.33564638,-0.049792637,-0.19553003,-0.12945966,1,0.639,0.639,0.5,0
-0.32542375,-0.049667572,-0.19526526,-0.13016057,1,0.63999999,0.63999999,0.5,0
-0.31959443,-0.049535901,-0.19485525,-0.13063346,1,0.64099997,0.64099997,0.5,0
-0.31376477,-0.049404222,-0.19444521,-0.13110638,1,0.64200002,0.64200002,0.5,0
-0.30793545,-0.049272551,-0.1940352,-0.13157927,1,0.64300001,0.64300001,0.5,0
-0.30210613,-0.04914088,-0.19362519,-0.13205216,1,0.64399999,0.64399999,0.5,0
-0.29627681,-0.049009209,-0.19321518,-0.13252505,1,0.64499998,0.64499998,0.5,0
-0.29044715,-0.04887753,-0.19280515,-0.13299797,1,0.64600003,0.64600003,0.5,0
-0.28461783,-0.048745859,-0.19239514,-0.13347087,1,0.64700001,0.64700001,0.5,0
-0.27878851,-0.048614188,-0.19198513,-0.13394376,1,0.648,0.648,0.5,0
-0.2729592,-0.048482517,-0.19157511,-0.13441665,1,0.64899999,0.64899999,0.5,0
-0.26712988,-0.048350845,-0.1911651,-0.13488954,1,0.64999998,0.64999998,0.5,0
-0.26130021,-0.048219166,-0.19075507,-0.13536246,1,0.65100002,0.65100002,0.5,0
-0.2554709,-0.048087495,-0.19034506,-0.13583535,1,0.65200001,0.65200001,0.5,0
-0.24964158,-0.047955824,-0.18993505,-0.13630825,1,0.653,0.653,0.5,0
-0.24381226,-0.047824153,-0.18952504,-0.13678114,1,0.65399998,0.65399998,0.5,0
-0.23798294,-0.047692482,-0.18911503,-0.13725403,1,0.65499997,0.65499997,0.5,0
-0.23215328,-0.047560803,-0.18870499,-0.13772695,1,0.65600002,0.65600002,0.5,0
-0.22632396,-0.047429132,-0.18829498,-0.13819984,1,0.65700001,0.65700001,0.5,0
-0.21695953,-0.047284483,-0.18784524,-0.13887097,1,0.65799999,0.65799999,0.5,0
-0.20643365,-0.047135571,-0.18738245,-0.13960723,1,0.65899998,0.65899998,0.5,0
-0.19590715,-0.04698665,-0.18691963,-0.14034353,1,0.66000003,0.66000003,0.5,0
-0.18538128,-0.046837738,-0.18645683,-0.14107979,1,0.66100001,0.66100001,0.5,0
-0.17485541,-0.046688826,-0.18599404,-0.14181604,1,0.662,0.662,0.5,0
-0.16432953,-0.046539914,-0.18553125,-0.1425523,1,0.66299999,0.66299999,0.5,0
-0.15380366,-0.046391001,-0.18506845,-0.14328856,1,0.66399997,0.66399997,0.5,0
-0.14327716,-0.04624208,-0.18460563,-0.14402486,1,0.66500002,0.66500002,0.5,0
-0.13275128,-0.046093168,-0.18414284,-0.14476112,1,0.66600001,0.66600001,0.5,0
-0.12222541,-0.045944256,-0.18368004,-0.14549738,1,0.667,0.667,0.5,0
-0.11169954,-0.045795344,-0.18321725,-0.14623364,1,0.66799998,0.66799998,0.5,0
-0.10117304,-0.045646423,-0.18275443,-0.14696994,1,0.66900003,0.66900003,0.5,0
-0.0911064,-0.04549494,-0.18208907,-0.1473567,1,0.67000002,0.67000002,0.5,0
-0.081058916,-0.045343349,-0.18141526,-0.14772889,1,0.671,0.671,0.5,0
-0.071011432,-0.045191759,-0.18074145,-0.14810108,1,0.67199999,0.67199999,0.5,0
-0.060963948,-0.045040168,-0.18006764,-0.14847328,1,0.67299998,0.67299998,0.5,0
-0.050915865,-0.044888569,-0.1793938,-0.14884549,1,0.67400002,0.67400002,0.5,0
-0.040868381,-0.044736979,-0.17871999,-0.14921768,1,0.67500001,0.67500001,0.5,0
-0.030820897,-0.044585388,-0.17804618,-0.14958987,1,0.676,0.676,0.5,0
-0.020773413,-0.044433798,-0.17737237,-0.14996206,1,0.67699999,0.67699999,0.5,0
-0.010725929,-0.044282207,-0.17669857,-0.15033425,1,0.67799997,0.67799997,0.5,0
-0.00067784624,-0.044130608,-0.17602472,-0.15070646,1,0.67900002,0.67900002,0.5,0
0.0093696378,-0.043979018,-0.17535091,-0.15107866,1,0.68000001,0.68000001,0.5,0
0.019417122,-0.043827427,-0.1746771,-0.15145085,1,0.68099999,0.68099999,0.5,0
0.029464606,-0.043675837,-0.1740033,-0.15182304,1,0.68199998,0.68199998,0.5,0
0.039512689,-0.043524237,-0.17332945,-0.15219525,1,0.68300003,0.68300003,0.5,0
0.049560173,-0.043372647,-0.17265564,-0.15256744,1,0.68400002,0.68400002,0.5,0
0.059607657,-0.043221057,-0.17198183,-0.15293963,1,0.685,0.685,0.5,0
0.069655141,-0.043069466,-0.17130803,-0.15331182,1,0.68599999,0.68599999,0.5,0
0.079702625,-0.042917876,-0.17063422,-0.15368401,1,0.68699998,0.68699998,0.5,0
0.089750707,-0.042766276,-0.16996037,-0.15405623,1,0.68800002,0.68800002,0.5,0
0.099798191,-0.042614686,-0.16928656,-0.15442842,1,0.68900001,0.68900001,0.5,0
0.10984568,-0.042463096,-0.16861276,-0.15480061,1,0.69,0.69,0.5,0
0.11989316,-0.042311505,-0.16793895,-0.1551728,1,0.69099998,0.69099998,0.5,0
0.12994064,-0.042159915,-0.16726514,-0.15554499,1,0.69199997,0.69199997,0.5,0
0.13998873,-0.042008315,-0.16659129,-0.1559172,1,0.69300002,0.69300002,0.5,0
0.15003621,-0.041856725,-0.16591749,-0.15628939,1,0.69400001,0.69400001,0.5,0
0.1480554,-0.041693003,-0.1653027,-0.15660165,1,0.69499999,0.69499999,0.5,0
0.14002489,-0.041528887,-0.16487768,-0.15706479,1,0.69599998,0.69599998,0.5,0
0.13013866,-0.041365968,-0.16446679,-0.15754842,1,0.69700003,0.69700003,0.5,0
0.11602637,-0.041205988,-0.16400733,-0.1580126,1,0.69800001,0.69800001,0.5,0
0.10191407,-0.041046008,-0.16354786,-0.15847678,1,0.699,0.699,0.5,0
0.087801779,-0.040886028,-0.16308839,-0.15894097,1,0.69999999,0.69999999,0.5,0
0.073689485,-0.040726049,-0.16262893,-0.15940515,1,0.70099998,0.70099998,0.5,0
0.05957635,-0.040566059,-0.16216944,-0.15986936,1,0.70200002,0.70200002,0.5,0
0.045464056,-0.040406079,-0.16170997,-0.16033354,1,0.70300001,0.70300001,0.5,0
0.031351763,-0.040246099,-0.16125051,-0.16079772,1,0.704,0.704,0.5,0
0.017239469,-0.04008612,-0.16079104,-0.1612619,1,0.70499998,0.70499998,0.5,0
0.0031271755,-0.03992614,-0.16033158,-0.16172608,1,0.70599997,0.70599997,0.5,0
-0.010985959,-0.03976615,-0.15987208,-0.16219029,1,0.70700002,0.70700002,0.5,0
-0.025098253,-0.039606171,-0.15941262,-0.16265447,1,0.708,0.708,0.5,0
-0.039210547,-0.039446191,-0.15895315,-0.16311865,1,0.70899999,0.70899999,0.5,0
-0.05332284,-0.039286211,-0.15849369,-0.16358283,1,0.70999998,0.70999998,0.5,0
-0.067435975,-0.039126221,-0.15803419,-0.16404704,1,0.71100003,0.71100003,0.5,0
-0.081548269,-0.038966242,-0.15757473,-0.16451123,1,0.71200001,0.71200001,0.5,0
-0.095660563,-0.038806262,-0.15711526,-0.16497541,1,0.713,0.713,0.5,0
-0.10977286,-0.038646282,-0.1566558,-0.16543959,1,0.71399999,0.71399999,0.5,0
-0.12388515,-0.038486302,-0.15619633,-0.16590377,1,0.71499997,0.71499997,0.5,0
-0.13702082,-0.038323703,-0.15568586,-0.16641161,1,0.71600002,0.71600002,0.5,0
-0.14490495,-0.038147092,-0.15490156,-0.16715379,1,0.71700001,0.71700001,0.5,0
-0.15278908,-0.037970482,-0.15411725,-0.16789596,1,0.71799999,0.71799999,0.5,0
-0.16067321,-0.037793871,-0.15333295,-0.16863814,1,0.71899998,0.71899998,0.5,0
-0.16855782,-0.037617251,-0.1525486,-0.16938036,1,0.72000003,0.72000003,0.5,0
-0.17644195,-0.03744064,-0.1517643,-0.17012254,1,0.72100002,0.72100002,0.5,0
-0.18432608,-0.03726403,-0.15097999,-0.17086472,1,0.722,0.722,0.5,0
-0.19221021,-0.037087419,-0.15019569,-0.1716069,1,0.72299999,0.72299999,0.5,0
-0.20009435,-0.036910809,-0.14941138,-0.17234907,1,0.72399998,0.72399998,0.5,0
-0.20797895,-0.036734188,-0.14862703,-0.1730913,1,0.72500002,0.72500002,0.5,0
-0.21586308,-0.036557578,-0.14784273,-0.17383347,1,0.72600001,0.72600001,0.5,0
-0.22374721,-0.036380967,-0.14705843,-0.17457565,1,0.727,0.727,0.5,0
-0.23163134,-0.036204357,-0.14627412,-0.17531783,1,0.72799999,0.72799999,0.5,0
-0.23951548,-0.036027747,-0.14548982,-0.17606001,1,0.72899997,0.72899997,0.5,0
-0.24740008,-0.035851126,-0.14470547,-0.17680223,1,0.73000002,0.73000002,0.5,0
-0.23478044,-0.035682952,-0.14410175,-0.17738963,1,0.73100001,0.73100001,0.5,0
-0.21711448,-0.035516854,-0.14354248,-0.17793894,1,0.73199999,0.73199999,0.5,0
-0.19944852,-0.035350757,-0.14298321,-0.17848825,1,0.73299998,0.73299998,0.5,0
-0.18178151,-0.035184649,-0.14242391,-0.17903759,1,0.73400003,0.73400003,0.5,0
-0.16411556,-0.035018552,-0.14186464,-0.1795869,1,0.73500001,0.73500001,0.5,0
-0.1464496,-0.034852454,-0.14130537,-0.18013621,1,0.736,0.736,0.5,0
-0.12878364,-0.034686357,-0.1407461,-0.18068552,1,0.73699999,0.73699999,0.5,0
-0.11111768,-0.034520259,-0.14018683,-0.18123484,1,0.73799998,0.73799998,0.5,0
-0.095281067,-0.034348002,-0.13950305,-0.18164646,1,0.73900002,0.73900002,0.5,0
-0.0834216,-0.034162397,-0.13854892,-0.18175888,1,0.74000001,0.74000001,0.5,0
-0.071562133,-0.033976793,-0.13759478,-0.18187131,1,0.741,0.741,0.5,0
-0.059702666,-0.033791188,-0.13664065,-0.18198373,1,0.74199998,0.74199998,0.5,0
-0.047843199,-0.033605583,-0.13568651,-0.18209615,1,0.74299997,0.74299997,0.5,0
-0.035983025,-0.033419968,-0.13473232,-0.18220858,1,0.74400002,0.74400002,0.5,0
-0.024123558,-0.033234363,-0.13377818,-0.18232101,1,0.745,0.745,0.5,0
-0.012264091,-0.033048758,-0.13282405,-0.18243343,1,0.74599999,0.74599999,0.5,0
-0.00040462377,-0.032863153,-0.13186991,-0.18254586,1,0.74699998,0.74699998,0.5,0
0.01145555,-0.032677538,-0.13091572,-0.18265829,1,0.74800003,0.74800003,0.5,0
0.023315017,-0.032491933,-0.12996158,-0.18277071,1,0.74900001,0.74900001,0.5,0
0.035174484,-0.032306328,-0.12900745,-0.18288313,1,0.75,0.75,0.5,0
0.047033951,-0.032120724,-0.12805331,-0.18299556,1,0.75099999,0.75099999,0.5,0
0.058893418,-0.031935119,-0.12709918,-0.18310798,1,0.75199997,0.75199997,0.5,0
0.070753592,-0.031749503,-0.12614499,-0.18322041,1,0.75300002,0.75300002,0.5,0
0.082613059,-0.031563898,-0.12519085,-0.18333284,1,0.75400001,0.75400001,0.5,0
0.094472526,-0.031378294,-0.12423672,-0.18344526,1,0.755,0.755,0.5,0
0.10633199,-0.031192689,-0.12328258,-0.18355768,1,0.75599998,0.75599998,0.5,0
0.12158405,-0.031005662,-0.12235998,-0.18369459,1,0.75700003,0.75700003,0.5,0
0.14144367,-0.030816729,-0.12148035,-0.18386473,1,0.75800002,0.75800002,0.5,0
0.15219703,-0.030628255,-0.1207415,-0.18410194,1,0.759,0.759,0.5,0
0.15406718,-0.030440229,-0.12013998,-0.18440457,1,0.75999999,0.75999999,0.5,0
0.15593732,-0.030252203,-0.11953846,-0.18470721,1,0.76099998,0.76099998,0.5,0
0.15780757,-0.030064166,-0.1189369,-0.18500986,1,0.76200002,0.76200002,0.5,0
0.15967772,-0.02987614,-0.11833538,-0.1853125,1,0.76300001,0.76300001,0.5,0
0.16154786,-0.029688114,-0.11773386,-0.18561513,1,0.764,0.764,0.5,0
0.16343822,-0.029500471,-0.1171358,-0.18591821,1,0.76499999,0.76499999,0.5,0
0.1653855,-0.029313909,-0.11654746,-0.18622251,1,0.76599997,0.76599997,0.5,0
0.1673329,-0.029127336,-0.11595909,-0.18652683,1,0.76700002,0.76700002,0.5,0
0.16928018,-0.028940775,-0.11537076,-0.18683114,1,0.76800001,0.76800001,0.5,0
0.17122746,-0.028754213,-0.11478242,-0.18713544,1,0.76899999,0.76899999,0.5,0
0.17317474,-0.028567651,-0.11419409,-0.18743975,1,0.76999998,0.76999998,0.5,0
0.17512213,-0.028381078,-0.11360572,-0.18774407,1,0.77100003,0.77100003,0.5,0
0.17706941,-0.028194516,-0.11301738,-0.18804837,1,0.77200001,0.77200001,0.5,0
0.17901669,-0.028007954,-0.11242905,-0.18835268,1,0.773,0.773,0.5,0
0.18096397,-0.027821393,-0.11184071,-0.18865698,1,0.77399999,0.77399999,0.5,0
0.18291125,-0.027634831,-0.11125238,-0.18896129,1,0.77499998,0.77499998,0.5,0
0.18485865,-0.027448258,-0.11066401,-0.18926561,1,0.77600002,0.77600002,0.5,0
0.18680592,-0.027261696,-0.11007567,-0.18956991,1,0.77700001,0.77700001,0.5,0
0.1887532,-0.027075134,-0.10948734,-0.18987422,1,0.778,0.778,0.5,0
0.19070048,-0.026888572,-0.108899,-0.19017852,1,0.77899998,0.77899998,0.5,0
0.20811963,-0.026710747,-0.10816298,-0.19039507,1,0.77999997,0.77999997,0.5,0
0.22982192,-0.026535329,-0.10738604,-0.19058733,1,0.78100002,0.78100002,0.5,0
0.25128967,-0.026345229,-0.10672901,-0.19035336,1,0.78200001,0.78200001,0.5,0
0.27275645,-0.026155067,-0.10607248,-0.19011762,1,0.78299999,0.78299999,0.5,0
0.29422324,-0.025964906,-0.10541595,-0.18988187,1,0.78399998,0.78399998,0.5,0
0.3156913,-0.025774733,-0.10475937,-0.18964612,1,0.78500003,0.78500003,0.5,0
0.33715808,-0.025584571,-0.10410284,-0.18941037,1,0.78600001,0.78600001,0.5,0
0.35862487,-0.025394409,-0.10344631,-0.18917463,1,0.787,0.787,0.5,0
0.38009165,-0.025204248,-0.10278977,-0.18893889,1,0.78799999,0.78799999,0.5,0
0.40155844,-0.025014086,-0.10213324,-0.18870314,1,0.78899997,0.78899997,0.5,0
0.4230265,-0.024823913,-0.10147667,-0.18846739,1,0.79000002,0.79000002,0.5,0
0.44449328,-0.024633752,-0.10082013,-0.18823165,1,0.79100001,0.79100001,0.5,0
0.46596007,-0.02444359,-0.1001636,-0.1879959,1,0.792,0.792,0.5,0
0.48742685,-0.024253428,-0.099507065,-0.18776016,1,0.79299998,0.79299998,0.5,0
0.50889491,-0.024063255,-0.098850492,-0.1875244,1,0.79400003,0.79400003,0.5,0
0.5303617,-0.023873094,-0.098193959,-0.18728866,1,0.79500002,0.79500002,0.5,0
0.55182848,-0.023682932,-0.097537425,-0.18705292,1,0.796,0.796,0.5,0
0.57329527,-0.023492771,-0.096880892,-0.18681717,1,0.79699999,0.79699999,0.5,0
0.59476205,-0.023302609,-0.096224358,-0.18658143,1,0.79799998,0.79799998,0.5,0
0.61623011,-0.023112436,-0.095567786,-0.18634567,1,0.79900002,0.79900002,0.5,0
0.6376969,-0.022922274,-0.094911252,-0.18610993,1,0.80000001,0.80000001,0.5,0
0.65839823,-0.022733492,-0.094255434,-0.18586518,1,0.801,0.801,0.5,0
0.67086308,-0.022559549,-0.093607315,-0.18552344,1,0.80199999,0.80199999,0.5,0
0.68332793,-0.022385606,-0.092959196,-0.18518171,1,0.80299997,0.80299997,0.5,0
0.69579352,-0.022211653,-0.092311038,-0.18483995,1,0.80400002,0.80400002,0.5,0
0.70825837,-0.02203771,-0.091662919,-0.18449821,1,0.80500001,0.80500001,0.5,0
0.72072321,-0.021863767,-0.091014799,-0.18415648,1,0.80599999,0.80599999,0.5,0
0.73318806,-0.021689824,-0.09036668,-0.18381474,1,0.80699998,0.80699998,0.5,0
0.74565365,-0.021515871,-0.089718522,-0.18347299,1,0.80800003,0.80800003,0.5,0
0.7581185,-0.021341928,-0.089070403,-0.18313125,1,0.80900002,0.80900002,0.5,0
0.77028626,-0.021167715,-0.088421751,-0.18278942,1,0.81,0.81,0.5,0
0.76888699,-0.020981196,-0.087748758,-0.18244328,1,0.81099999,0.81099999,0.5,0
0.76748772,-0.020794676,-0.087075765,-0.18209713,1,0.81199998,0.81199998,0.5,0
0.76608836,-0.020608146,-0.086402732,-0.18175097,1,0.81300002,0.81300002,0.5,0
0.76468909,-0.020421626,-0.085729739,-0.18140482,1,0.81400001,0.81400001,0.5,0
0.76328982,-0.020235107,-0.085056746,-0.18105868,1,0.815,0.815,0.5,0
0.76189055,-0.020048587,-0.084383753,-0.18071253,1,0.81599998,0.81599998,0.5,0
0.76049128,-0.019862068,-0.08371076,-0.18036639,1,0.81699997,0.81699997,0.5,0
0.75909193,-0.019675537,-0.083037727,-0.18002022,1,0.81800002,0.81800002,0.5,0
0.75769266,-0.019489018,-0.082364734,-0.17967407,1,0.81900001,0.81900001,0.5,0
0.75629338,-0.019302498,-0.081691741,-0.17932793,1,0.81999999,0.81999999,0.5,0
0.75489411,-0.019115979,-0.081018748,-0.17898178,1,0.82099998,0.82099998,0.5,0
0.75349476,-0.018929448,-0.080345715,-0.17863562,1,0.82200003,0.82200003,0.5,0
0.75209549,-0.018742929,-0.079672722,-0.17828947,1,0.82300001,0.82300001,0.5,0
0.75069622,-0.018556409,-0.078999729,-0.17794333,1,0.824,0.824,0.5,0
0.74929695,-0.01836989,-0.078326736,-0.17759718,1,0.82499999,0.82499999,0.5,0
0.74789768,-0.01818337,-0.077653743,-0.17725104,1,0.82599998,0.82599998,0.5,0
0.74649832,-0.017996839,-0.07698071,-0.17690487,1,0.82700002,0.82700002,0.5,0
0.74509905,-0.01781032,-0.076307717,-0.17655872,1,0.82800001,0.82800001,0.5,0
0.74875061,-0.017639689,-0.07571327,-0.17617886,1,0.829,0.829,0.5,0
0.75399608,-0.017474071,-0.075143611,-0.17578834,1,0.82999998,0.82999998,0.5,0
0.75924156,-0.017308454,-0.074573952,-0.17539783,1,0.83099997,0.83099997,0.5,0
0.76448735,-0.017142827,-0.074004259,-0.1750073,1,0.83200002,0.83200002,0.5,0
0.76973283,-0.01697721,-0.0734346,-0.17461679,1,0.833,0.833,0.5,0
0.77497831,-0.016811592,-0.072864941,-0.17422628,1,0.83399999,0.83399999,0.5,0
0.78022379,-0.016645975,-0.072295282,-0.17383576,1,0.83499998,0.83499998,0.5,0
0.78546958,-0.016480348,-0.071725588,-0.17344523,1,0.83600003,0.83600003,0.5,0
0.79071506,-0.016314731,-0.071155929,-0.17305472,1,0.83700001,0.83700001,0.5,0
0.79596054,-0.016149113,-0.07058627,-0.17266421,1,0.838,0.838,0.5,0
0.80120601,-0.015983496,-0.070016611,-0.17227369,1,0.83899999,0.83899999,0.5,0
0.80645149,-0.015817879,-0.069446952,-0.17188318,1,0.83999997,0.83999997,0.5,0
0.81169728,-0.015652252,-0.068877259,-0.17149265,1,0.84100002,0.84100002,0.5,0
0.81694276,-0.015486634,-0.0683076,-0.17110214,1,0.84200001,0.84200001,0.5,0
0.82218824,-0.015321017,-0.06773794,-0.17071163,1,0.84299999,0.84299999,0.5,0
0.82743372,-0.0151554,-0.067168281,-0.17032111,1,0.84399998,0.84399998,0.5,0
0.83267951,-0.014989773,-0.066598588,-0.16993058,1,0.84500003,0.84500003,0.5,0
0.83792499,-0.014824155,-0.066028929,-0.16954007,1,0.84600002,0.84600002,0.5,0
0.84114902,-0.014651642,-0.065339054,-0.1690812,1,0.847,0.847,0.5,0
0.84376495,-0.014477054,-0.064613016,-0.16860176,1,0.84799999,0.84799999,0.5,0
0.84638088,-0.014302467,-0.063886977,-0.16812233,1,0.84899998,0.84899998,0.5,0
0.84899696,-0.014127869,-0.063160896,-0.16764287,1,0.85000002,0.85000002,0.5,0
0.8516129,-0.013953281,-0.062434857,-0.16716344,1,0.85100001,0.85100001,0.5,0
0.85422883,-0.013778694,-0.061708819,-0.166684,1,0.852,0.852,0.5,0
0.85684476,-0.013604106,-0.060982781,-0.16620457,1,0.85299999,0.85299999,0.5,0
0.85946069,-0.013429519,-0.060256742,-0.16572514,1,0.85399997,0.85399997,0.5,0
0.86207677,-0.013254921,-0.05953066,-0.16524567,1,0.85500002,0.85500002,0.5,0
0.8646927,-0.013080333,-0.058804622,-0.16476624,1,0.85600001,0.85600001,0.5,0
0.86730864,-0.012905746,-0.058078584,-0.16428681,1,0.85699999,0.85699999,0.5,0
0.86992457,-0.012731158,-0.057352545,-0.16380737,1,0.85799998,0.85799998,0.5,0
0.87254065,-0.01255656,-0.056626464,-0.16332791,1,0.85900003,0.85900003,0.5,0
0.87808131,-0.012402898,-0.055923623,-0.16267848,1,0.86000001,0.86000001,0.5,0
0.88403256,-0.012252174,-0.055224039,-0.16200518,1,0.861,0.861,0.5,0
0.88998381,-0.01210145,-0.054524455,-0.16133188,1,0.86199999,0.86199999,0.5,0
0.89593506,-0.011950726,-0.053824871,-0.16065859,1,0.86299998,0.86299998,0.5,0
0.90188666,-0.011799993,-0.053125246,-0.15998525,1,0.86400002,0.86400002,0.5,0
0.90783791,-0.011649269,-0.052425662,-0.15931195,1,0.86500001,0.86500001,0.5,0
0.91378916,-0.011498545,-0.051726078,-0.15863866,1,0.866,0.866,0.5,0
0.91974041,-0.011347821,-0.051026494,-0.15796536,1,0.86699998,0.86699998,0.5,0
0.92569166,-0.011197097,-0.05032691,-0.15729206,1,0.86799997,0.86799997,0.5,0
0.93164327,-0.011046364,-0.049627285,-0.15661872,1,0.86900002,0.86900002,0.5,0
0.93759452,-0.01089564,-0.048927701,-0.15594543,1,0.87,0.87,0.5,0
0.94354577,-0.010744916,-0.048228117,-0.15527213,1,0.87099999,0.87099999,0.5,0
0.94949702,-0.010594192,-0.047528533,-0.15459883,1,0.87199998,0.87199998,0.5,0
0.95812327,-0.010437303,-0.046928527,-0.15379222,1,0.87300003,0.87300003,0.5,0
0.96730409,-0.010279145,-0.04634923,-0.152958,1,0.87400001,0.87400001,0.5,0
0.97648491,-0.010120988,-0.045769933,-0.15212377,1,0.875,0.875,0.5,0
0.98566572,-0.0099628303,-0.045190636,-0.15128955,1,0.87599999,0.87599999,0.5,0
0.99484654,-0.0098046729,-0.044611339,-0.15045533,1,0.87699997,0.87699997,0.5,0
1.0040279,-0.0096465061,-0.044032008,-0.14962105,1,0.87800002,0.87800002,0.5,0
1.0132087,-0.0094883486,-0.043452711,-0.14878683,1,0.87900001,0.87900001,0.5,0
1.0223895,-0.0093301912,-0.042873414,-0.14795261,1,0.88,0.88,0.5,0
1.0315704,-0.0091720338,-0.042294117,-0.14711839,1,0.88099998,0.88099998,0.5,0
1.0407517,-0.0090138669,-0.041714786,-0.14628411,1,0.88200003,0.88200003,0.5,0
1.0499325,-0.0088557095,-0.041135489,-0.14544989,1,0.88300002,0.88300002,0.5,0
1.0591134,-0.0086975521,-0.040556192,-0.14461567,1,0.884,0.884,0.5,0
1.0688395,-0.0085609547,-0.03990535,-0.14370033,1,0.88499999,0.88499999,0.5,0
1.0786858,-0.0084291081,-0.039238742,-0.14276712,1,0.88599998,0.88599998,0.5,0
1.0885327,-0.0082972536,-0.038572095,-0.14183386,1,0.88700002,0.88700002,0.5,0
1.098379,-0.008165407,-0.037905488,-0.14090065,1,0.88800001,0.88800001,0.5,0
1.1082253,-0.0080335604,-0.03723888,-0.13996744,1,0.889,0.889,0.5,0
1.1180716,-0.0079017139,-0.036572273,-0.13903424,1,0.88999999,0.88999999,0.5,0
1.1279179,-0.0077698673,-0.035905665,-0.13810103,1,0.89099997,0.89099997,0.5,0
1.1377648,-0.0076380128,-0.035239018,-0.13716776,1,0.89200002,0.89200002,0.5,0
1.1476111,-0.0075061662,-0.034572411,-0.13623455,1,0.89300001,0.89300001,0.5,0
1.1574574,-0.0073743196,-0.033905803,-0.13530135,1,0.89399999,0.89399999,0.5,0
1.1673037,-0.007242473,-0.033239196,-0.13436814,1,0.89499998,0.89499998,0.5,0
1.1771506,-0.0071106186,-0.032572549,-0.13343487,1,0.89600003,0.89600003,0.5,0
1.1869969,-0.006978772,-0.031905941,-0.13250167,1,0.89700001,0.89700001,0.5,0
1.1968432,-0.0068469254,-0.031239334,-0.13156846,1,0.898,0.898,0.5,0
1.2066896,-0.0067150788,-0.030572726,-0.13063525,1,0.89899999,0.89899999,0.5,0
1.2165359,-0.0065832322,-0.029906119,-0.12970204,1,0.89999998,0.89999998,0.5,0
1.2263828,-0.0064513778,-0.029239472,-0.12876878,1,0.90100002,0.90100002,0.5,0
1.2362291,-0.0063195312,-0.028572864,-0.12783557,1,0.90200001,0.90200001,0.5,0
1.2460754,-0.0061876846,-0.027906257,-0.12690236,1,0.903,0.903,0.5,0
1.2559217,-0.006055838,-0.027239649,-0.12596915,1,0.90399998,0.90399998,0.5,0
1.265768,-0.0059239914,-0.026573042,-0.12503594,1,0.90499997,0.90499997,0.5,0
1.2756149,-0.005792137,-0.025906395,-0.12410268,1,0.90600002,0.90600002,0.5,0
1.2854612,-0.0056602904,-0.025239787,-0.12316947,1,0.90700001,0.90700001,0.5,0
